Id,Text,Target
2.85e+17,seriously i 20 today hate life,0
2.9e+17,wait hate,0
2.86e+17,i ones wife oh love life,1
2.9e+17,i happy,0
2.9e+17,i lucky i blessed yesss,1
2.85e+17,i bad boy,0
2.85e+17,noi good girl,1
2.9e+17,nobody said life would easy life hates life difficult could i struggling keep smile,0
2.85e+17,nope i fun laughing loud,1
2.86e+17,bad i fine,1
2.9e+17,enjoying feeling extremely bored tired ti ame yeah guess life sucks bored,0
2.9e+17,even lying could relive life sta would i i would change many things,0
2.85e+17,going make new years resolution i happy life way,1
2.85e+17,since lived back seen old friends like i wanted car money job life sucks,0
2.86e+17,nothing failure always always constantly let everyone never make anyone happy,0
2.9e+17,nothing good ever happens,0
2.85e+17,nothing good come life years tho,0
2.86e+17,nothing i fine,1
2.85e+17,nothing i fine,1
2.9e+17,know life like could change would still rather struggle feeling,0
2.86e+17,ur life n i fword happy,1
2.9e+17,np love life,1
2.85e+17,nvm i good,1
2.85e+17,nvm suck,0
2.9e+17,nvm la good life perhaps,1
2.85e+17,nvm i good,1
2.85e+17,oh god life complete,1
2.9e+17,oo think dream opened,1
2.86e+17,oh god i happy,1
2.86e+17,oh god i love,1
2.86e+17,oh gosh fword life,0
2.9e+17,ohmygod yes life complete made day,1
2.9e+17,omfg life complete,1
2.85e+17,omfg love,1
2.86e+17,oh god love life go vikes,1
2.85e+17,oh god love 333,1
2.85e+17,oh god would hate life,0
2.86e+17,oh god i fallen love,1
2.9e+17,oh god life made,1
2.9e+17,oh god yes life complete,1
2.85e+17,oh god god bless,1
2.9e+17,oh god stop i good girl,1
2.85e+17,oh god i dream,1
2.86e+17,course i sad,0
2.86e+17,week life great finally getting enjoy break 3,1
2.9e+17,officially love life,1
2.9e+17,officially life xd,0
2.9e+17,oh love life,1
2.85e+17,oh yay i happy üòí,1
2.85e+17,oh fword life,0
2.86e+17,oh life like fa,0
2.86e+17,oh gosh fworden love üòç,1
2.9e+17,oh hate bad guy,0
2.85e+17,oh love life,1
2.86e+17,oh even describe beautiful life,1
2.86e+17,oh live life die life sounds exciting,0
2.85e+17,oh god fword sad,0
2.86e+17,oh goodness i happy,1
2.86e+17,oh gosh could happier holy crap,1
2.86e+17,oh life get comfoable,0
2.85e+17,oh life getting better better,1
2.9e+17,oh oh want,0
2.9e+17,oh oh want,0
2.86e+17,oh seriously suck,0
2.9e+17,oh thats right life,0
2.86e+17,oh well love life everyone,1
2.85e+17,oh whatever i good,1
2.9e+17,oh yeah i thankful blessed,1
2.85e+17,oh yes i exciting,1
2.85e+17,oh feel good,1
2.9e+17,oh life gonna life oh god cannot,0
2.85e+17,i beautiful,1
2.85e+17,ohh feel good,0
2.9e+17,ohmigod ohmigod love life,1
2.9e+17,ohmygahh life,0
2.9e+17,ok i fun,1
2.9e+17,okay official life,0
2.86e+17,okay i sad,0
2.85e+17,okay fine suck,0
2.85e+17,okay guys i bad person i sorry,0
2.9e+17,okay soo much sword,0
2.85e+17,okay really hate,0
2.86e+17,okay i good person,0
2.86e+17,loving good wife,1
2.9e+17,life joke,0
2.9e+17,omfg hate life,0
2.85e+17,oh god i horrible,0
2.9e+17,oh god fword life laughing loud,0
2.86e+17,oh god happy,1
2.9e+17,oh god good mood,1
2.9e+17,oh god feel bad,0
2.9e+17,oh god hate life,0
2.9e+17,oh god worst headache,0
2.9e+17,oh god found love life,1
2.9e+17,oh god love life much,1
2.86e+17,oh god i happy girl,1
2.85e+17,oh god i love,1
2.86e+17,oh god i happy,1
2.9e+17,oh god get jealous stupid things,0
2.86e+17,oh god i happy,1
2.9e+17,oh god life sword show,0
2.9e+17,oh god life complete,1
2.85e+17,oh god officially love,1
2.85e+17,oh god i going crazy hate fword life,0
2.9e+17,oh god i happy tears,1
2.86e+17,oh really feel good,0
2.85e+17,oh i happy laughing loud,1
2.9e+17,god going wrong path need change life around,0
2.85e+17,loving life,1
2.9e+17,told makes unhappy basically telling kill,0
2.86e+17,get something sister legit hate life much,0
2.9e+17,fword life,0
2.85e+17,one thing hate cold weather,0
2.85e+17,i worst mood life 😒,0
2.9e+17,thing want happy,0
2.85e+17,ooh la love i fallen love,1
2.86e+17,ooh yes i freaking happy,1
2.86e+17,oomf coming like gonna put love life ill,1
2.9e+17,si amply blasting call perhaps campus ti ame love life,1
2.86e+17,god bless ‚äæ é∆™‚äæ,1
2.85e+17,i fword happy,1
2.86e+17,pls i fabulous,1
2.86e+17,none,0
2.85e+17,people always think i bad guy,0
2.9e+17,people think life perfect feel unhappy incomplete,0
2.85e+17,perfect ti ame blessed end one year carry blessed new see god planned 2013,1
2.9e+17,life live,1
2.9e+17,phone jus get never happy,0
2.9e+17,photo i’m proud,1
2.85e+17,photo life sucks,0
2.9e+17,photo sword myself”,0
2.85e+17,right stressed,0
2.85e+17,pitch perfect life oflaughter,1
2.85e+17,pitch perfect life,1
2.85e+17,pitch perfect life really,1
2.9e+17,plan failed hate life,0
2.85e+17,please want happy,0
2.85e+17,please tell life sucks want feel better,0
2.86e+17,please fword life,0
2.85e+17,sucks 100 positive death bed better sta,0
2.85e+17,i love,1
2.85e+17,bless,1
2.85e+17,probably i far boring,0
2.9e+17,put i good word laughing loud,1
2.86e+17,quite content nowadays got need,1
2.85e+17,boy feel good,1
2.9e+17,get jealous stupid things,0
2.9e+17,love life,1
2.9e+17,life good,1
2.9e+17,get jealous stupid things,0
2.85e+17,i fine,1
2.86e+17,i happy life everyone thats,1
2.85e+17,god always bless,1
2.86e+17,good hea,1
2.85e+17,thanks god blessing deserve,1
2.86e+17,i glad achieved ai,1
2.85e+17,i ugly,0
2.86e+17,fword life laughing loud,0
2.9e+17,got hype doe sword,0
2.85e+17,fword love si ample life,1
2.85e+17,life,0
2.86e+17,nothing,0
2.86e+17,love baby,1
2.85e+17,make good,1
2.86e+17,i happy person,0
2.9e+17,i sad,0
2.85e+17,perfectly fine,1
2.9e+17,hate life,0
2.85e+17,number love,1
2.85e+17,i fine,1
2.86e+17,i good,1
2.86e+17,dreams come true,1
2.86e+17,dreams come true amin 4,1
2.9e+17,best girlfriend,1
2.86e+17,bitches i fabulous,1
2.86e+17,cause i good,1
2.9e+17,fword life,0
2.85e+17,god bless outlaws like,1
2.85e+17,find true friends,1
2.9e+17,good ti ame,1
2.86e+17,none,0
2.86e+17,love,1
2.86e+17,met amazing people life,1
2.85e+17,love,1
2.9e+17,want,1
2.9e+17,feel like life,1
2.86e+17,found love life,1
2.9e+17,hate life,0
2.85e+17,adhd bad,0
2.85e+17,good relationship,1
2.9e+17,everything needed,1
2.9e+17,none,0
2.9e+17,best friends ever,1
2.86e+17,best gf ever,1
2.9e+17,best ones tho,1
2.85e+17,,1
2.86e+17,honestly sword oh god literally,0
2.85e+17,know disappointment x,0
2.85e+17,know,1
2.9e+17,love 2,1
2.9e+17,make stupid decisions,0
2.85e+17,want,0
2.86e+17,i beautiful 3,1
2.9e+17,i happy person know,1
2.9e+17,i fun run life laughing loud,1
2.85e+17,i awesome,1
2.85e+17,i crying perfect,1
2.85e+17,i really good,1
2.86e+17,i excellent,1
2.85e+17,i fabulous,1
2.9e+17,i fine,1
2.85e+17,i good,1
2.85e+17,i good,1
2.85e+17,i love,1
2.86e+17,i proud ‚ò∫,1
2.86e+17,i sad,0
2.86e+17,i good,1
2.86e+17,i happy,1
2.9e+17,i proud 3,1
2.85e+17,i awesome,1
2.85e+17,i ugly,0
2.86e+17,laughing loud i good,1
2.86e+17,lmao i good,1
2.85e+17,hate,0
2.85e+17,naw i good,1
2.85e+17,fine,1
2.85e+17,dreams come true,1
2.85e+17,best wishes come true,1
2.85e+17,i feeling good,1
2.9e+17,wouldnt change thing,1
2.85e+17,aw i well happy,1
2.9e+17,basically worst luck,0
2.9e+17,cos i hate life crap,0
2.86e+17,enjoying new life form4,1
2.86e+17,eww i good,1
2.9e+17,fword life,0
2.85e+17,blessed thank,1
2.85e+17,could get whatever want,1
2.85e+17,dont feel,0
2.85e+17,hate life,0
2.86e+17,hate mid mid life,0
2.86e+17,learned best,1
2.85e+17,hate life,0
2.86e+17,i proud,1
2.85e+17,i blessed,1
2.85e+17,i good,1
2.86e+17,i sad i always happy,1
2.9e+17,life complete,1
2.85e+17,life could better year,0
2.85e+17,nah i good,1
2.9e+17,hate,0
2.86e+17,thanks victorious,1
2.85e+17,sword everyday,0
2.9e+17,wait best girlfriend,1
2.85e+17,yea i good,1
2.9e+17,yeah i fine,1
2.85e+17,‚ô• love much life,1
2.85e+17,wishes come true,1
2.9e+17,bad,0
2.9e+17,hate much love,0
2.9e+17,awesome friends,1
2.86e+17,love life,1
2.9e+17,love life,1
2.9e+17,i breathing i blessed,1
2.86e+17,i really happy good,1
2.9e+17,i ugly,0
2.86e+17,i useless welcome life,0
2.85e+17,dont feel good,0
2.85e+17,i fine,1
2.86e+17,i bad girl,0
2.9e+17,i ngga ull ever meet i full sword,0
2.86e+17,buy anything want cause mama got check,1
2.9e+17,amp i already happy,1
2.9e+17,hate everything,0
2.86e+17,i beautiful,1
2.9e+17,hate life,0
2.85e+17,love,1
2.86e+17,find love eah,1
2.86e+17,2012 found love life,1
2.85e+17,2013 i feeling blessed,1
2.86e+17,2013 dreams come true,1
2.85e+17,i fwordin awesome,1
2.85e+17,anda wants yes life complete,1
2.9e+17,ah hate depressed little girl,0
2.86e+17,feel utter sadness,0
2.85e+17,needs met i ammediately,1
2.9e+17,sword,0
2.9e+17,hate much need,0
2.86e+17,best boyfriend ever,1
2.86e+17,i feeling good,1
2.9e+17,i like love life cause makes happy,1
2.85e+17,i tired,0
2.85e+17,anything want get,1
2.9e+17,bitch feel good,1
2.85e+17,baby i forever love ô£ø√º√≤√ß,1
2.85e+17,back depressed mode,0
2.86e+17,bitch feel good,1
2.85e+17,bitch i fabulous,1
2.85e+17,bitch i blessed,1
2.85e+17,bitch i fabulous,1
2.86e+17,need,1
2.86e+17,regrets,1
2.86e+17,i blessed hi life 3,1
2.85e+17,life proves wrong every ti ame,0
2.9e+17,“ i blessed,1
2.85e+17,cause i best daughter ever thats sweet,1
2.85e+17,clearly beautiful,1
2.9e+17,could hate anymore,0
2.85e+17,damn i good,0
2.85e+17,damn hate,0
2.85e+17,i feelin good,1
2.86e+17,dang i happy,1
2.85e+17,dude i ugly,0
2.9e+17,hate,0
2.85e+17,enjoying life √ì√™√ø,1
2.86e+17,enjoying life,1
2.85e+17,every single thing fword life boring yup,0
2.86e+17,everybody around happy seem like i nigga stressed,0
2.9e+17,fword life,0
2.9e+17,fword life,0
2.86e+17,fword new years resolution love life,1
2.9e+17,fword fword fword fword fword fword fword life,0
2.9e+17,fword entire life,0
2.86e+17,fword life,0
2.86e+17,fword life fword life fword life fword life fword life fword life fword life fword life fword life fword,0
2.9e+17,fword life,0
2.9e+17,fword outta life,0
2.85e+17,feeling pretty fword good,1
2.9e+17,fwordsake hate life,0
2.85e+17,god bless followers,1
2.86e+17,feel good,0
2.85e+17,god love life glad i,1
2.85e+17,god seriously hate,0
2.85e+17,god bless,1
2.9e+17,god blessed creative,1
2.85e+17,god blessed another day,1
2.85e+17,god blessed,1
2.9e+17,god continues bless,1
2.85e+17,god dey bless next year,1
2.9e+17,god truly blessed,1
2.86e+17,god blessed,1
2.9e+17,god blessed much,1
2.9e+17,god truly blessed,1
2.9e+17,god always blessing hi,1
2.9e+17,god stays know i blessed,1
2.86e+17,gosh feel good,0
2.85e+17,guess i kinda good,1
2.85e+17,haha love life,1
2.85e+17,haha i bad,0
2.9e+17,much hate life,0
2.86e+17,hey i awesome,1
2.86e+17,honestly i fworden sad,0
2.86e+17,live,1
2.85e+17,fine,1
2.86e+17,hate life,0
2.86e+17,always get want,1
2.86e+17,millipede amazing,1
2.86e+17,proud,1
2.86e+17,virgin proud,1
2.9e+17,buy anything want cus got check,1
2.9e+17,cant asleep hate life,0
2.85e+17,never happy smh,0
2.9e+17,want,1
2.9e+17,feel good,1
2.9e+17,fword hate life everything everything,0
2.9e+17,feel good,1
2.9e+17,get anything want cuz got check,1
2.85e+17,get whatever want,1
2.85e+17,hate life,0
2.9e+17,hate emotional,0
2.85e+17,hate life,0
2.9e+17,hate smoking,0
2.9e+17,boring life,0
2.85e+17,best girlfriend,1
2.85e+17,made pissing idk man life,0
2.86e+17,love life,1
2.9e+17,love life,1
2.9e+17,love life people,1
2.9e+17,love life i ama live fullest,1
2.85e+17,love life ppl 3,1
2.86e+17,love life live,1
2.85e+17,need,0
2.9e+17,attract weird people hate life,0
2.9e+17,seriously life,0
2.9e+17,happy sword,1
2.9e+17,wouldnt give fword cause dey dnt make want,1
2.9e+17,actually life haha,0
2.9e+17,actually love side,1
2.9e+17,got life,0
2.9e+17,aint full dumb sword young sword,0
2.86e+17,aint perfect know intentions good,1
2.85e+17,always get sword done,0
2.86e+17,always get want ☺,1
2.9e+17,always get want 😉 remember,1
2.86e+17,always get want always,1
2.9e+17,always get want eventually,1
2.85e+17,always want,0
2.86e+17,fword fword,0
2.85e+17,proud,1
2.86e+17,blessed young lady,1
2.86e+17,always content happens know god better choose,1
2.86e+17,blessed,1
2.85e+17,blessed highly favoured,1
2.9e+17,blessed amen,1
2.85e+17,completely love,1
2.86e+17,extremely fword happy,1
2.85e+17,feeling great,1
2.85e+17,happy,1
2.85e+17,even sure want,0
2.9e+17,stressed,0
2.85e+17,pretty awesome,1
2.86e+17,proud,1
2.9e+17,single want tf,1
2.9e+17,blessed,1
2.85e+17,blessed,1
2.86e+17,blessed,1
2.9e+17,blessed thankful,1
2.9e+17,blessed,1
2.85e+17,extremely blessed,1
2.85e+17,fword awesome,1
2.85e+17,happy,1
2.86e+17,satisfied everything life rn,1
2.9e+17,stressed could,0
2.85e+17,unhappy,0
2.9e+17,stressed,0
2.9e+17,bad person,0
2.9e+17,truly blessed,1
2.86e+17,truly blessed üôè,1
2.86e+17,happy,1
2.9e+17,love,1
2.9e+17,attract great people life,1
2.9e+17,basically hate life,0
2.86e+17,feeling good,1
2.85e+17,good man swear,1
2.9e+17,believe dreams believe get,1
2.9e+17,better marry someone hilarious cause refuse boring life,0
2.85e+17,less hate,0
2.86e+17,buy anything want cause got check,1
2.9e+17,bad,0
2.9e+17,bad,0
2.9e+17,good,1
2.85e+17,honestly say i truely blessed,1
2.9e+17,never happy,0
2.85e+17,see happy future,1
2.86e+17,check twitter every 8 life,0
2.9e+17,could happier point,1
2.86e+17,2012 best year lifeso far,1
2.9e+17,disappointed,0
2.9e+17,disgust,0
2.85e+17,feel good,0
2.9e+17,sword cause nobody got,0
2.86e+17,need happy,1
2.9e+17,want,1
2.9e+17,want bitch,1
2.9e+17,want,1
2.9e+17,whatever want,1
2.86e+17,even know want,0
2.86e+17,feel good,0
2.86e+17,feel good üòû,0
2.85e+17,feel good üòî,0
2.85e+17,feel good,0
2.85e+17,feel good,0
2.85e+17,feel good,0
2.9e+17,know feel ti ame,0
2.85e+17,need love life,0
2.85e+17,really feel good,0
2.9e+17,regret one moment life,1
2.9e+17,want drama life bye,0
2.85e+17,want anyone else,0
2.85e+17,want nobody else,0
2.86e+17,dont feel good,0
2.86e+17,dont feel good,0
2.85e+17,dont feel good,0
2.85e+17,dont know people seem love much hate bloody much,0
2.86e+17,enjoy life üëå,1
2.85e+17,enjoy living life fullest,1
2.9e+17,envy everyone sleep,0
2.85e+17,feel good,1
2.9e+17,feel like disappointment parents,0
2.85e+17,feel like good person,1
2.9e+17,feel like everything life turning worst,0
2.9e+17,feel like whole life joke,0
2.86e+17,feel like,1
2.85e+17,feel pretty good,1
2.9e+17,feel good,1
2.9e+17,find pretty,1
2.86e+17,find enjoyment life anymore,0
2.9e+17,fword hate,0
2.9e+17,get anything want,1
2.85e+17,get blamed everything,0
2.9e+17,get easily,0
2.85e+17,get everything,0
2.85e+17,get trouble everything,0
2.9e+17,get jealous stupid things,0
2.85e+17,get,0
2.85e+17,get blame everything,0
2.9e+17,get want,1
2.9e+17,got great life,1
2.85e+17,got pocket full sunshine,1
2.9e+17,got life,0
2.9e+17,got rich,1
2.9e+17,got good dick girl know,1
2.85e+17,got want tho,1
2.9e+17,guess really horrible person,0
2.86e+17,hate,0
2.85e+17,hate,0
2.85e+17,hate everyones existence,0
2.9e+17,hate,0
2.86e+17,hate compare,0
2.86e+17,hate mess everything,0
2.9e+17,hate think many ways could handled things better almost i ammediately fword,0
2.9e+17,hate i awake,0
2.85e+17,hate easily jealous,0
2.86e+17,hate emotional sensitive,0
2.86e+17,hate fword lonely,0
2.9e+17,hate i,0
2.9e+17,hate insecure,0
2.86e+17,hate insecure paranoid,0
2.9e+17,hate jealous get,0
2.9e+17,hate motivated 2am,0
2.9e+17,hate much love,0
2.9e+17,hate much ovehink night,0
2.9e+17,hate much love boy,0
2.85e+17,hate sensitive,0
2.9e+17,hate sensitive emotional,0
2.9e+17,hate knowing wohless,0
2.9e+17,hate laying,0
2.85e+17,hate life,0
2.85e+17,hate life honestly,0
2.85e+17,hate life goodbye,0
2.86e+17,hate life goodnight,0
2.9e+17,hate looking mirror,0
2.9e+17,hate much hate people,0
2.9e+17,hate fword life,0
2.85e+17,hate fword teenage life,0
2.86e+17,hate life,0
2.9e+17,hate life much,0
2.9e+17,hate life,0
2.85e+17,hate life,0
2.9e+17,hate,0
2.86e+17,hate hate hate,0
2.9e+17,hate,0
2.86e+17,hate,0
2.85e+17,hate haha,0
2.85e+17,hate hate body hate everyone hate life hate life hate everything,0
2.9e+17,hate okay,0
2.9e+17,hate much,0
2.9e+17,hate,0
2.86e+17,hate seeing cry,0
2.9e+17,hate seeing mirror,0
2.9e+17,hate telling people feel,0
2.86e+17,hate single life,0
2.9e+17,hate life,0
2.9e+17,hate way look,0
2.86e+17,hate hear cry,0
2.9e+17,hate walking night,0
2.85e+17,0 friends,0
2.86e+17,0 friends ffs laughing loud,0
2.9e+17,alot friends,1
2.9e+17,best friends,1
2.9e+17,boring life,0
2.9e+17,boring life,0
2.86e+17,good feeling 2013,1
2.9e+17,good girl side,1
2.9e+17,good hea,1
2.9e+17,good one,1
2.85e+17,pretty good feeling 2013,1
2.86e+17,really good feeling 2013,1
2.9e+17,really good hea,1
2.9e+17,sad life,0
2.9e+17,sword social life,0
2.86e+17,absolutely life,0
2.9e+17,people need life,1
2.85e+17,alot good 2013,1
2.9e+17,amazing friends,1
2.85e+17,amazing college,1
2.9e+17,amazing suppo system life,1
2.9e+17,everything need,1
2.9e+17,found perfection,1
2.9e+17,friends swear,1
2.86e+17,fun,1
2.9e+17,fun go cause i stewa love fun,1
2.9e+17,goals life,1
2.9e+17,good 3 keep right,1
2.9e+17,great friends,1
2.9e+17,great friends,1
2.85e+17,high friends places,1
2.9e+17,hot best friends,1
2.85e+17,like social life,0
2.86e+17,like social life whatsoever,0
2.86e+17,energy,0
2.86e+17,friends life,0
2.86e+17,idea want,0
2.86e+17,life,0
2.9e+17,life,0
2.9e+17,life smh,0
2.85e+17,life,0
2.85e+17,life,0
