Id,Text,Target
2.9e+17,love life peopl,1
2.9e+17,love life good bad,1
2.9e+17,love life love life love life,1
2.9e+17,love life swear,1
2.86e+17,love life appreci much,1
2.85e+17,love life everybodi,1
2.9e+17,love life everyon serious bless ☺,1
2.85e+17,love life get better,1
2.9e+17,love life brother cute littl,1
2.85e+17,love life peopl,1
2.86e+17,love life peopl make feel special,1
2.86e+17,love life despit bullsword,1
2.85e+17,love life matter complic might know everyth okay end,1
2.9e+17,love life tho ju need day,1
2.9e+17,love life ❤ even everi,1
2.9e+17,love life 🙏,1
2.9e+17,love life happi,1
2.9e+17,love life i happi love famili friend i,1
2.86e+17,love life si ampl,1
2.86e+17,love life serious,1
2.9e+17,love life i i head best friend amaz famili,1
2.9e+17,love life i beyond bless,1
2.85e+17,love life matter good bad know god alway enough,1
2.86e+17,love life matter good bad know god alway enough,1
2.85e+17,love life hahahah,1
2.9e+17,love life cannot complain,1
2.86e+17,love,1
2.85e+17,love,1
2.9e+17,love whole lot,1
2.86e+17,love like,1
2.9e+17,love laugh loud,1
2.9e+17,love man,1
2.9e+17,love much,1
2.86e+17,love see friend happi,1
2.9e+17,love teach new thing,1
2.85e+17,love friend alway,1
2.85e+17,love life,1
2.9e+17,love life live,1
2.9e+17,love peopl life,1
2.85e+17,love life,1
2.9e+17,love sword,1
2.9e+17,love treat,1
2.9e+17,made mani stupid decis life,0
2.85e+17,make best everyth,1
2.85e+17,make worst mistak,0
2.9e+17,love life,1
2.9e+17,need big chang life asap,0
2.85e+17,need big chang,0
2.85e+17,need chang,0
2.86e+17,need chang life,0
2.86e+17,need chang lifestyl,0
2.9e+17,need lifestyl chang,0
2.85e+17,need spontan life,0
2.9e+17,need chang,0
2.9e+17,need chang life,0
2.86e+17,need,0
2.9e+17,need jesu life,0
2.9e+17,need life,0
2.9e+17,need peopl life,0
2.85e+17,need social life,0
2.9e+17,need posit peopl life,0
2.9e+17,need thinker life,0
2.9e+17,need chang,0
2.85e+17,never stop want,0
2.85e+17,obvious sit tweet late night caus life,0
2.9e+17,femal friend i fine keep 100 i bless friend,1
2.9e+17,think thing put bad mood,0
2.86e+17,play si life,0
2.86e+17,realli dislik laugh loud,0
2.86e+17,realli amaz peopl life,1
2.9e+17,realli keep sword,0
2.9e+17,realli love life,1
2.86e+17,realli feel good,0
2.85e+17,realli hate bein,0
2.85e+17,realli hate,0
2.9e+17,realli hate everyth,0
2.9e+17,realli hate,0
2.85e+17,realli hate much,0
2.86e+17,realli life,0
2.9e+17,realli like done,1
2.85e+17,realli love,1
2.86e+17,realli love life,1
2.85e+17,regret life style,0
2.85e+17,rememb keep sword,0
2.85e+17,serious feel good,0
2.86e+17,serious hate fword life,0
2.9e+17,serious life,0
2.9e+17,serious need better social life,0
2.9e+17,serious need excit life,0
2.85e+17,still dont feel good,0
2.86e+17,suck life,0
2.86e+17,swear noth life,0
2.9e+17,swear life,0
2.9e+17,swear love life,1
2.86e+17,think found love life,1
2.85e+17,think caus depress,0
2.85e+17,think life perfect enough alhamdulittlelah,1
2.9e+17,think perfect,1
2.9e+17,tweet lot caus life,0
2.9e+17,want,0
2.9e+17,want,0
2.86e+17,want life chang 2013 3,0
2.85e+17,want chang,0
2.86e+17,want fun life,1
2.9e+17,never happi,0
2.85e+17,woke feel type bless,1
2.85e+17,would chang thing,1
2.9e+17,i singl happi,1
2.9e+17,i stress tf,0
2.9e+17,i fine,1
2.85e+17,i bless stress,1
2.9e+17,i beyond bless,1
2.85e+17,i bless,1
2.85e+17,i bless,1
2.85e+17,i breath ‚úî i aliv ‚úî i bless ‚úî amen,1
2.9e+17,i breath ✔ i aliv ✔ i bless ✔ amen,1
2.85e+17,i fine,1
2.9e+17,i good,1
2.85e+17,i happi,1
2.85e+17,i kinda sad,0
2.9e+17,i live life love dude,1
2.86e+17,i offici love,1
2.86e+17,i bless,1
2.85e+17,i fword horribl,0
2.85e+17,i happi,1
2.85e+17,i still good,1
2.9e+17,i tripl bless,1
2.9e+17,i truli bless,1
2.85e+17,i i proud,1
2.85e+17,i i proud,1
2.9e+17,i bad boy,0
2.9e+17,i bad girl,0
2.85e+17,i bad guy,0
2.9e+17,i fword,0
2.85e+17,i good girl,1
2.9e+17,i good girl good intent,1
2.85e+17,i good guy,1
2.9e+17,i good person laugh loud care care,1
2.9e+17,i horribl person,0
2.85e+17,i actual horribl person,0
2.85e+17,i actual fun,1
2.86e+17,i love,1
2.9e+17,i alway fwordin depress,0
2.86e+17,i alway good,1
2.85e+17,i alway happi,1
2.86e+17,i alway stress,0
2.9e+17,i alway stress,0
2.86e+17,i alway bad guy,0
2.85e+17,i alway bad guy everi situat,0
2.9e+17,i alway bad person huh,0
2.9e+17,i alway bad person huh,0
2.85e+17,i incred founat human,1
2.85e+17,i peac,1
2.9e+17,i awesom,1
2.85e+17,i beauti,1
2.86e+17,i bless,1
2.85e+17,i bless met mani ppl life sword crazi,1
2.85e+17,i bless man,1
2.85e+17,i bless,1
2.9e+17,i bless aliv,1
2.9e+17,i bless everyth need life,1
2.85e+17,i bless ‚ù§,1
2.9e+17,i breath i blessed🙏,1
2.86e+17,i content life,1
2.86e+17,i love life üòé,1
2.9e+17,i whatev ai plea,0
2.86e+17,i die boredom,0
2.85e+17,i extrem bless,1
2.9e+17,i extrem bless 😁,1
2.9e+17,i extrem jealou hate,0
2.85e+17,i fall love,1
2.86e+17,i far happi,0
2.86e+17,i fckn awesom,1
2.85e+17,i feelin amaz,1
2.85e+17,i feel great,1
2.9e+17,i fine,1
2.9e+17,i fine,1
2.9e+17,i fine,1
2.85e+17,i fine,1
2.9e+17,i fine,1
2.9e+17,i forev bless,1
2.85e+17,i free love,1
2.86e+17,i fword amaz,1
2.85e+17,i fword great,1
2.85e+17,i genuin happi,1
2.9e+17,i get great fun run,1
2.86e+17,i go love,1
2.86e+17,i go trigga happi see nigga happi,1
2.9e+17,i good,1
2.9e+17,i good everyth,1
2.86e+17,i gorgeou,1
2.86e+17,i happi,1
2.85e+17,i happi see peopl happi ‚ô•,1
2.85e+17,i happi,1
2.85e+17,i happi i,1
2.85e+17,i happi i happi i go,1
2.9e+17,i happi life apa life,1
2.9e+17,i happi life,1
2.9e+17,i happi life way,1
2.9e+17,i happi direct life,1
2.9e+17,i happi way,1
2.85e+17,i happi way thing go,1
2.85e+17,i happi,1
2.85e+17,i happi i go life,1
2.9e+17,i happi,1
2.85e+17,i happy3,1
2.86e+17,i hard love,0
2.85e+17,i best ti ame,1
2.85e+17,i much fun,1
2.85e+17,i like 90 life haha,1
2.85e+17,i best,1
2.85e+17,i honestli miser,0
2.85e+17,i honestli realli happi life hahah,1
2.86e+17,i horribl,0
2.9e+17,i love,1
2.85e+17,i love 3,1
2.85e+17,i love,1
2.86e+17,i love,1
2.9e+17,i love live,1
2.86e+17,i love üòç,1
2.85e+17,i love,1
2.85e+17,i failur,0
2.9e+17,i fword,0
2.86e+17,i realli happi girl,1
2.85e+17,i done,0
2.85e+17,i gener good person,1
2.85e+17,i keep happi,1
2.85e+17,i never plea,0
2.85e+17,i happi,0
2.85e+17,i,0
2.85e+17,i numb,0
2.9e+17,i thank life i bless,1
2.86e+17,i tire,0
2.86e+17,i livin good matter,1
2.86e+17,i love life,1
2.9e+17,i love life though,1
2.86e+17,i never realli happi,0
2.85e+17,i get enough everyth want,0
2.85e+17,i good,0
2.86e+17,i lucki i bless,1
2.85e+17,i lucki i bless 3,1
2.86e+17,i satisfi,0
2.9e+17,i offici life suck,0
2.85e+17,i old bore,0
2.85e+17,i,1
2.86e+17,i i proud,1
2.86e+17,i perfect,1
2.9e+17,i perfectli fine,1
2.9e+17,i proud fword,1
2.86e+17,i proud,1
2.9e+17,i proud hohohohoh,1
2.9e+17,i proud person i becom,1
2.85e+17,i proud say love life peopl could ask anyth better,1
2.85e+17,i realli bless,1
2.86e+17,i realli bless üòä,1
2.86e+17,i realli happi life ‚ò∫,1
2.85e+17,i realli hate life,0
2.9e+17,i realli sick life point,0
2.9e+17,i realli stress,0
2.9e+17,i sad,0
2.85e+17,i sad,0
2.9e+17,i sad,0
2.9e+17,i serious content life 3,1
2.85e+17,i sick,0
2.85e+17,i sick wait life come,0
2.85e+17,i singl happi,1
2.85e+17,i smelli i proud,1
2.85e+17,i bless,1
2.86e+17,i bless ye ye,1
2.85e+17,i bless,1
2.85e+17,i,1
2.85e+17,i bore,0
2.85e+17,i comfi,1
2.9e+17,i content life way,1
2.86e+17,i crazi bless,1
2.9e+17,i depress laugh loud life,0
2.86e+17,i disgust,0
2.86e+17,i excit futur,1
2.9e+17,i freak bless,1
2.9e+17,i full sword,0
2.9e+17,i happi,1
2.85e+17,i happi much brother chang,1
2.86e+17,i happi life go,1
2.86e+17,i happi life,1
2.85e+17,i happi,1
2.9e+17,i lucki love life current life,1
2.9e+17,i miser,0
2.9e+17,i ob know love,1
2.9e+17,i ob know love 😍,1
2.85e+17,i proud,1
2.9e+17,i sad,0
2.9e+17,i sad,0
2.9e+17,i stress,0
2.85e+17,i stress ridicul,0
2.9e+17,i stress,0
2.9e+17,i stress right,0
2.9e+17,i stress,0
2.85e+17,i stress,0
2.86e+17,i thank friend life,1
2.9e+17,i tire stress tf,0
2.85e+17,i ugli,0
2.85e+17,i ugli,0
2.85e+17,i ugli äù,0
2.85e+17,i proud,1
2.86e+17,i still happi óåóóêçóêç,1
2.86e+17,i still pretti bless though bull,1
2.85e+17,i stress,0
2.9e+17,i stress hell,0
2.9e+17,i stress,0
2.9e+17,i disappoint,0
2.9e+17,i fword,0
2.85e+17,i good person,1
2.86e+17,i good person god bless,1
2.9e+17,i good person hate,1
2.9e+17,i good person ridicul,1
2.9e+17,i happi person,1
2.86e+17,i sad excus life,0
2.85e+17,i useless girl,0
2.86e+17,i happi guy,1
2.85e+17,i bad person guess,0
2.85e+17,i tire peopl think i bad person,0
2.85e+17,i tire pretend i fine,0
2.9e+17,i bless stress,1
2.85e+17,i stress sleep,0
2.9e+17,i truli bless,1
2.9e+17,i ugli,0
2.85e+17,i ugli,0
2.85e+17,i ugli,0
2.85e+17,i uncomfo,0
2.85e+17,i feel good,1
2.85e+17,i stress,0
2.9e+17,i way tire life,0
2.85e+17,i,1
2.86e+17,i bless,1
2.86e+17,i got,1
2.86e+17,i got amaz friend,1
2.86e+17,i got pretti amaz friend,1
2.85e+17,i got best friend,1
2.9e+17,i got best friend ever,1
2.9e+17,i got bestfriend ever,1
2.86e+17,i good 2012,1
2.85e+17,i sword,0
2.85e+17,i never sick life,0
2.85e+17,i get bore life hm hm,0
2.9e+17,i happi,1
2.9e+17,i proud i accomplish,1
2.85e+17,i great friend,1
2.9e+17,hate life xoxo,0
2.85e+17,terribl year famili,0
2.86e+17,like make realiz i bless beyond belief,1
2.9e+17,coupl week 2013 i alreadi stress,0
2.85e+17,suck,0
2.86e+17,i’m bad girl good girl cloth,0
2.86e+17,i’m unhappi person,0
2.85e+17,i‚äôm feel good,0
2.9e+17,,1
2.9e+17,laid back blow good man i bless real talk,1
2.9e+17,life alway good thank,1
2.85e+17,life mani great thing wait,1
2.9e+17,life talk make smile,1
2.86e+17,lmao worst mood swing,0
2.85e+17,lmfaoo love life,1
2.9e+17,laugh loud i good,1
2.9e+17,laugh loud fun,1
2.86e+17,lookin back life i truli bless,1
2.85e+17,lord dont feel good,0
2.9e+17,lord know love life,1
2.9e+17,love life,1
2.85e+17,love life,1
2.85e+17,lowkey i extrem unhappi individu,0
2.85e+17,make money great girlfriend mother get spoil love life,1
2.85e+17,man love life peopl,1
2.9e+17,man love life care anybodi say,1
2.85e+17,mann see life come realiti,1
2.85e+17,mann feel good,0
2.9e+17,life aint great,0
2.9e+17,life come togeth good complet without god,1
2.9e+17,life made laugh loud,1
2.86e+17,life never felt complet,1
2.9e+17,life joke,0
2.9e+17,life joke lmfao,0
2.85e+17,life mess,0
2.85e+17,life sad joke,0
2.9e+17,life make peopl life better,1
2.9e+17,life bad smh,0
2.85e+17,life awesom,1
2.86e+17,life basic sword,0
2.86e+17,life beauti,1
2.9e+17,life becom serious,0
2.86e+17,life bore,0
2.9e+17,life complet,1
2.85e+17,life full regret,0
2.85e+17,life get bore ha ha ha,0
2.86e+17,life great,1
2.85e+17,life kinda good thank god,1
2.86e+17,life like fa,0
2.85e+17,life liter complet,1
2.9e+17,life perfect,1
2.9e+17,life perfectli terribl,0
2.86e+17,life pretti awesom,1
2.9e+17,life pretti bore without school,0
2.9e+17,life sad,0
2.86e+17,life set i thank amp bless,1
2.86e+17,life bore,0
2.9e+17,life bore sigh,0
2.85e+17,life bore ti ame,0
2.9e+17,life bore like,0
2.85e+17,life bore day,0
2.9e+17,life bore,0
2.86e+17,life,0
2.9e+17,life depress sword everyday,0
2.86e+17,life sword,0
2.86e+17,life soo bore,0
2.9e+17,life super lame,0
2.9e+17,life wonder minu b,1
2.9e+17,life perfect i thank everyth,1
2.9e+17,life perfect i thank everyth,1
2.86e+17,life need chang,0
2.9e+17,life rock,1
2.86e+17,life excit,1
2.9e+17,life suck,0
2.9e+17,life suck bad,0
2.85e+17,need chang,0
2.86e+17,nigga i bless,1
2.86e+17,nigga alway like i bless,1
2.85e+17,i lucki i bless,1
2.85e+17,i happi,0
2.9e+17,oh god i fword,0
2.86e+17,oh love life,1
2.86e+17,ok got need haha,1
2.85e+17,oh god love,1
2.9e+17,paar en nu love life love friend love boo awh,1
2.85e+17,pop i stress,0
2.9e+17,god stay know i bless,1
2.85e+17,want,0
2.86e+17,realli thank great peopl life,1
2.9e+17,god i tripl bless,1
2.86e+17,sorri i bad boy,0
2.9e+17,school even sta i alreadi stress,0
2.85e+17,hate life,0
2.9e+17,shut da fuq lovey as bitch “ i bless b ❤,1
2.9e+17,swear hate life,0
2.85e+17,i fine,1
2.9e+17,mani up down still love life,1
2.9e+17,thank thing peopl life,1
2.85e+17,decid want better,0
2.85e+17,feel like life,0
2.9e+17,someon plea tell i fword,0
2.86e+17,sorri i fword,0
2.85e+17,sorri i disappoint,0
2.85e+17,sorri i bad boy,0
2.9e+17,feel good,1
2.85e+17,thank god i bless,1
2.9e+17,thank god bless anoth day,1
2.9e+17,thank god bless anoth 24,1
2.9e+17,thank god bless anoth day,1
2.9e+17,thank god bless anoth day,1
2.9e+17,thank see anoth day god i bless,1
2.9e+17,thankin god bless like crazi,1
2.85e+17,thank god bless deserv,1
2.85e+17,thank god bless deserv,1
2.9e+17,god dey bless dey sleep,1
2.85e+17,past 5 month year best long ti ame love life,1
2.9e+17,thing like,1
2.85e+17,think love life,1
2.9e+17,stress see i bless,1
2.9e+17,true life,1
2.9e+17,ugh hate life much,0
2.9e+17,ugh i stress,0
2.9e+17,uh kinda love life,1
2.85e+17,uhm life made,1
2.9e+17,um i stress laugh loud,0
2.86e+17,feel good,0
2.85e+17,got dream got predict,1
2.9e+17,let littl sword get,0
2.9e+17,alway sad night,0
2.85e+17,sad,0
2.86e+17,sad,0
2.9e+17,sad ti ame,0
2.85e+17,sad help,0
2.86e+17,sad like stop,0
2.85e+17,sad,0
2.9e+17,sad,0
2.85e+17,would thing way love life god good,1
2.85e+17,wow i soo happi,1
2.9e+17,yeah fword hate,0
2.9e+17,yeah i pretti damn proud come,1
2.85e+17,yeah i fine,1
2.86e+17,yeah i happi,1
2.9e+17,yep i bad guy,0
2.86e+17,ye i i proud,1
2.86e+17,yup i happi,1
2.9e+17,plan get ruin,0
2.86e+17,alright i good,1
2.9e+17,bad person,0
2.85e+17,i feel good,1
2.85e+17,caution perfect,1
2.86e+17,damn life suck,0
2.86e+17,anyth want caus got check,1
2.85e+17,feel lucki met amaz boyfriend i bless hi,1
2.85e+17,fword life,0
2.85e+17,fword life,0
2.9e+17,fword life okay,0
2.85e+17,god hate,0
2.85e+17,haha i never happi üòí,0
2.9e+17,i horribl person,0
2.85e+17,hashtag hate life,0
2.85e+17,bloodi proud,1
2.86e+17,actual hate way look,0
2.85e+17,bore,0
2.85e+17,happi,1
2.85e+17,buy anyth want cuz got check,1
2.9e+17,anyth want honest,1
2.9e+17,never happi,0
2.85e+17,cross line broke rule hate hu,0
2.9e+17,want,1
2.86e+17,dont feel good trigger happi,1
2.9e+17,feel like give w life,0
2.9e+17,feel realli bad whoever girl actual,0
2.9e+17,find new sword everyday,0
2.9e+17,fword hate life,0
2.9e+17,get jealou stupid thing,0
2.85e+17,get jealou anyth,0
2.9e+17,get littl sword,0
2.9e+17,hate sad ti ame hate pretend like i okay,0
2.9e+17,hate easili get jealou,0
2.9e+17,hate insecur,0
2.9e+17,hate life atm,0
2.85e+17,hate life,0
2.85e+17,hate life home hate life school,0
2.86e+17,hate life rn,0
2.9e+17,hate life serious,0
2.9e+17,hate,0
2.9e+17,hate love,0
2.85e+17,hate much,0
2.86e+17,good feel 2013,1
2.9e+17,realli fast love life,1
2.9e+17,ahh bore life,0
2.9e+17,come conclus life,0
2.9e+17,goal life,1
2.85e+17,life,0
2.86e+17,life,0
2.9e+17,noth tweet oh god sad life,0
2.9e+17,best boyfriend,1
2.86e+17,greatest friend i world,1
2.85e+17,worst luck girl,0
2.86e+17,honestli love life rn tho don‚äôt think i‚äôv ever happier üëç,1
2.85e+17,like keep,1
2.9e+17,know i noth,0
2.86e+17,lead sad fat lone life,0
2.85e+17,lead sad life,0
2.86e+17,liter hate life,0
2.9e+17,love life everyon,1
2.9e+17,love look,1
2.86e+17,love life ppl real talk,1
2.86e+17,love life way i choos live,1
2.85e+17,love new life,1
2.86e+17,love,1
2.85e+17,love much,1
2.9e+17,love read,1
2.86e+17,need chang,0
2.9e+17,need,0
2.9e+17,think bad mood,0
2.85e+17,think bad mood,0
2.9e+17,i bless,1
2.85e+17,i bad girl,0
2.86e+17,i failur,0
2.9e+17,i actual ugli real life,0
2.86e+17,i asshol i proud,1
2.85e+17,i basic one big disappoint,0
2.9e+17,i bless,1
2.86e+17,i end 2012 happi girl,1
2.85e+17,i fall love,1
2.85e+17,i fine,1
2.9e+17,i hard love,0
2.9e+17,i reeal good fword ti ame,1
2.9e+17,i love,1
2.85e+17,i lost dream,0
2.9e+17,i love life,1
2.85e+17,i love,1
2.9e+17,i disappoint,0
2.85e+17,i fine,0
2.85e+17,i proud ‚ô•,1
2.86e+17,i singl ugli,0
2.9e+17,i singl happi,1
2.9e+17,i bless,1
2.9e+17,i bore hate life,0
2.86e+17,i fat hate,0
2.9e+17,i got best,1
2.86e+17,idk i realli happi,1
2.86e+17,hate life,0
2.9e+17,live life want,1
2.9e+17,life aint perfect i thank,1
2.9e+17,life current suck,0
2.85e+17,life complet mess,0
2.9e+17,life mess,0
2.86e+17,life seri uncomfo situat,0
2.85e+17,life sword hole wow,0
2.9e+17,life sword without one direct,0
2.85e+17,life bore,0
2.9e+17,life bore fword,0
2.85e+17,life complet,1
2.85e+17,life extrem bore,0
2.9e+17,life sad,0
2.85e+17,life,0
2.9e+17,life useless,0
2.85e+17,life mess omfg,0
2.9e+17,life sad song,0
2.85e+17,life definit bore,0
2.86e+17,life realli suck rn,0
2.86e+17,life problem,0
2.9e+17,life suck,0
2.9e+17,life bad,0
2.85e+17,okay hate,0
2.85e+17,oh god i fine,1
2.85e+17,oh god i love,1
2.85e+17,want,0
2.9e+17,mani thing work i truli bless,1
2.85e+17,suck i alway bad guy laugh loudl whatev,0
2.85e+17,sup i beauti,1
2.9e+17,thank god bless anoth day,1
2.85e+17,much want,0
2.85e+17,well i happi üòä,1
2.86e+17,went bed stress woke i bless ye ye,1
2.85e+17,‚äö√ñ√∫ i sad‚äö√ñ√π,0
2.85e+17,“ good feel,1
2.9e+17,“ take good care,1
2.85e+17,“ i sword ” love,0
2.9e+17,“ feel sad,0
2.9e+17,“ anyth want get” bop,1
2.9e+17,girl fwordin swear i bless,1
2.9e+17,attract good luck life,1
2.86e+17,trip life great,1
2.86e+17,trip life great,1
2.9e+17,life suck wanna die enough,0
2.85e+17,life fword,0
2.86e+17,thank god sooo much bless,1
2.85e+17,damnitstru thank god bless deserv,1
2.85e+17,wish could happi,0
2.9e+17,i still life fword life,0
2.9e+17,want happi,0
2.86e+17,lord bless much,1
2.85e+17,fword life love mine,1
2.9e+17,alway act happi even though insid feel,0
2.9e+17,actualdoctor thoughtsinthehallway want die,0
2.85e+17,mywishin2013 want happi,0
2.9e+17,want happi okay,0
2.9e+17,life perfect graveyard buri hope,0
2.86e+17,want happi,0
2.86e+17,hate way life turn,0
2.85e+17,want happi,0
2.9e+17,alliannataibi idk want happi,0
2.86e+17,alwayskati life unfair,0
2.9e+17,alyaboshi happi prefer,1
2.86e+17,life serious big pure,0
2.85e+17,i happi therefor want around happi peopl,1
2.85e+17,alway wish old life back never happen much chang hate,0
2.9e+17,hate life,0
2.85e+17,peopl tell look sad tire know look sad tire sad tire,0
2.9e+17,ani love god i bless,1
2.85e+17,anniethurman i beauti bless life readi sta anoth great year 2013,1
2.9e+17,i content,1
2.9e+17,someti amesi wish go back ti ame chang mistak made mayb life would way,0
2.9e+17,realli want stress free i tire unhappi,0
2.85e+17,noth want happi,0
2.85e+17,asyanblack go i tripl bless,1
2.9e+17,ugh fword life,0
2.85e+17,love life gave love life,1
2.9e+17,wish whole differ person,0
2.9e+17,comfoabl life realli satisfi,1
2.9e+17,life joke i joke would even tri,0
2.85e+17,everyth amaz life thank,1
2.9e+17,thank god bless much deserv,1
2.9e+17,i unhappi,0
2.86e+17,tri see good life good thing life hard find daughtri,0
2.9e+17,bealove24 everyday wonder day wake live life know best famili friend,1
2.86e+17,want happi ask,0
2.86e+17,life bore,0
2.9e+17,someth good life go happen,0
2.9e+17,wish could sta life mani thing would chang differ wishfulthink,0
2.9e+17,dont even care anymor honest god someon shoot head life suck,0
2.9e+17,binkie i depress,0
2.9e+17,regret i bless everyday,1
2.86e+17,die today i happi life turn,1
2.86e+17,need holi sword life complet,1
2.85e+17,bless bless everyday life bless,1
2.85e+17,thank jesu bless everyday love,1
2.85e+17,i depress,0
2.9e+17,bobongquot thank god everi bless given,1
2.9e+17,sad sad sad i sad stress,0
2.86e+17,in2013 want happi,0
2.85e+17,tri awesom awesom tri,1
2.85e+17,thank god bless deserv,1
2.9e+17,want happi,0
2.85e+17,ye thank realiz i fword,0
2.9e+17,carecchi i realli sad unhappi,0
2.85e+17,want happi,0
2.9e+17,happi sword everyti ame togeth ♥,1
2.85e+17,i truli bless,1
2.86e+17,everyday life bless,1
2.85e+17,go ed depress,0
2.9e+17,thank god bless much deserv,1
2.85e+17,look back life i happi,1
2.85e+17,well fword life,0
2.86e+17,2013 want happi,0
2.9e+17,think i shall i ever happi anyon anyth noth good enough,0
